Timestamp;phi;thetab;spin_rad
23026000;1.560339E+000;-5.423006E-002;1.560770E+000
23041000;1.560509E+000;-5.420023E-002;1.560770E+000
23072000;1.560865E+000;-5.412874E-002;1.560770E+000
23103000;1.561150E+000;-5.403124E-002;1.560770E+000
23134000;1.561384E+000;-5.402020E-002;1.560770E+000
23164000;1.561610E+000;-5.398411E-002;1.560770E+000
23195000;1.561755E+000;-5.404301E-002;1.560770E+000
23211000;1.561852E+000;-5.405375E-002;1.560770E+000
23241000;1.561942E+000;-5.405648E-002;1.560770E+000
23257000;1.561971E+000;-5.411960E-002;1.560770E+000
23287000;1.562035E+000;-5.415252E-002;1.560770E+000
23318000;1.562040E+000;-5.425586E-002;1.560770E+000
23349000;1.562040E+000;-5.424663E-002;1.560770E+000
23381000;1.562032E+000;-5.415818E-002;1.560770E+000
23412000;1.561904E+000;-5.415045E-002;1.560770E+000
23456000;1.561730E+000;-5.388455E-002;1.560770E+000
23491000;1.561502E+000;-5.341388E-002;1.560770E+000
23535000;1.561308E+000;-5.312540E-002;1.560770E+000
23571000;1.561263E+000;-5.279602E-002;1.560770E+000
23597000;1.561297E+000;-5.261140E-002;1.560770E+000
23612000;1.561294E+000;-5.242138E-002;1.560770E+000
23658000;1.561339E+000;-5.230029E-002;1.560770E+000
23675000;1.561318E+000;-5.230065E-002;1.560770E+000
23705000;1.561289E+000;-5.227888E-002;1.560770E+000
23735000;1.561277E+000;-5.221106E-002;1.560770E+000
23766000;1.561235E+000;-5.226445E-002;1.560770E+000
23781000;1.561212E+000;-5.230196E-002;1.560770E+000
23797000;1.561192E+000;-5.230846E-002;1.560770E+000
23813000;1.561167E+000;-5.230944E-002;1.560770E+000
23829000;1.561142E+000;-5.230409E-002;1.560770E+000
23844000;1.561105E+000;-5.233353E-002;1.560770E+000
23860000;1.561072E+000;-5.233665E-002;1.560770E+000
23875000;1.561028E+000;-5.232701E-002;1.560770E+000
23889000;1.560967E+000;-5.237311E-002;1.560770E+000
23905000;1.560935E+000;-5.237609E-002;1.560770E+000
23921000;1.560899E+000;-5.238456E-002;1.560770E+000
23937000;1.560863E+000;-5.235565E-002;1.560770E+000
23952000;1.560795E+000;-5.241449E-002;1.560770E+000
23968000;1.560709E+000;-5.243003E-002;1.560770E+000
23983000;1.560657E+000;-5.239812E-002;1.560770E+000
23998000;1.560586E+000;-5.235945E-002;1.560770E+000
24014000;1.560497E+000;-5.235527E-002;1.560770E+000
24029000;1.560417E+000;-5.230123E-002;1.560770E+000
24044000;1.560309E+000;-5.223598E-002;1.560770E+000
24060000;1.560198E+000;-5.217861E-002;1.560770E+000
24074000;1.560080E+000;-5.209595E-002;1.560770E+000
24090000;1.559948E+000;-5.198425E-002;1.560770E+000
24105000;1.559834E+000;-5.188689E-002;1.560770E+000
24120000;1.559721E+000;-5.178182E-002;1.560770E+000
24134000;1.559627E+000;-5.163686E-002;1.560770E+000
24150000;1.559576E+000;-5.153230E-002;1.560770E+000
24166000;1.559535E+000;-5.142936E-002;1.560770E+000
24182000;1.559501E+000;-5.136114E-002;1.560770E+000
24197000;1.559491E+000;-5.131693E-002;1.560770E+000
24214000;1.559515E+000;-5.121329E-002;1.560770E+000
24228000;1.559528E+000;-5.110890E-002;1.560770E+000
24244000;1.559557E+000;-5.110571E-002;1.560770E+000
24260000;1.559581E+000;-5.107938E-002;1.560770E+000
24275000;1.559579E+000;-5.103238E-002;1.560770E+000
24290000;1.559603E+000;-5.092391E-002;1.560770E+000
24306000;1.559615E+000;-5.084138E-002;1.560770E+000
24321000;1.559613E+000;-5.082494E-002;1.560770E+000
24336000;1.559627E+000;-5.078965E-002;1.560770E+000
24352000;1.559626E+000;-5.071010E-002;1.560770E+000
24368000;1.559584E+000;-5.064023E-002;1.560770E+000
24384000;1.559563E+000;-5.054317E-002;1.560770E+000
24400000;1.559552E+000;-5.045862E-002;1.560770E+000
24416000;1.559564E+000;-5.033247E-002;1.560770E+000
24432000;1.559605E+000;-5.023754E-002;1.560770E+000
24448000;1.559658E+000;-5.008335E-002;1.560770E+000
24463000;1.559730E+000;-4.986714E-002;1.560770E+000
24478000;1.559831E+000;-4.965524E-002;1.560770E+000
24494000;1.559955E+000;-4.946925E-002;1.560770E+000
24509000;1.560059E+000;-4.922695E-002;1.560770E+000
24524000;1.560142E+000;-4.894827E-002;1.560770E+000
24540000;1.560222E+000;-4.868416E-002;1.560770E+000
24556000;1.560294E+000;-4.855391E-002;1.560770E+000
24571000;1.560360E+000;-4.838057E-002;1.560770E+000
24586000;1.560482E+000;-4.825932E-002;1.560770E+000
24601000;1.560591E+000;-4.815890E-002;1.560770E+000
24616000;1.560735E+000;-4.805797E-002;1.560770E+000
24632000;1.560906E+000;-4.801841E-002;1.560770E+000
24647000;1.561143E+000;-4.791822E-002;1.560770E+000
24662000;1.561337E+000;-4.784711E-002;1.560770E+000
24678000;1.561568E+000;-4.784040E-002;1.560770E+000
24693000;1.561781E+000;-4.782829E-002;1.560770E+000
24708000;1.561991E+000;-4.779807E-002;1.560770E+000
24723000;1.562138E+000;-4.781012E-002;1.560770E+000
24738000;1.562310E+000;-4.786319E-002;1.560770E+000
24754000;1.562460E+000;-4.793310E-002;1.560770E+000
24769000;1.562550E+000;-4.799566E-002;1.560770E+000
24785000;1.562655E+000;-4.794423E-002;1.560770E+000
24800000;1.562756E+000;-4.795772E-002;1.560770E+000
24815000;1.562843E+000;-4.801132E-002;1.560770E+000
24830000;1.562889E+000;-4.800439E-002;1.560770E+000
24845000;1.562921E+000;-4.795524E-002;1.560770E+000
24860000;1.562964E+000;-4.796895E-002;1.560770E+000
24876000;1.562994E+000;-4.797722E-002;1.560770E+000
24892000;1.562993E+000;-4.792327E-002;1.560770E+000
24907000;1.563002E+000;-4.791175E-002;1.560770E+000
24922000;1.563013E+000;-4.795320E-002;1.560770E+000
24938000;1.562991E+000;-4.799134E-002;1.560770E+000
24953000;1.562985E+000;-4.796757E-002;1.560770E+000
24968000;1.562960E+000;-4.794356E-002;1.560770E+000
24984000;1.562940E+000;-4.800212E-002;1.560770E+000
24999000;1.562915E+000;-4.810575E-002;1.560770E+000
25014000;1.562886E+000;-4.810740E-002;1.560770E+000
25030000;1.562832E+000;-4.821250E-002;1.560770E+000
25045000;1.562785E+000;-4.830144E-002;1.560770E+000
25060000;1.562764E+000;-4.836968E-002;1.560770E+000
25076000;1.562733E+000;-4.842257E-002;1.560770E+000
25091000;1.562700E+000;-4.856856E-002;1.560770E+000
25107000;1.562658E+000;-4.867598E-002;1.560770E+000
25123000;1.562618E+000;-4.871659E-002;1.560770E+000
25138000;1.562589E+000;-4.884996E-002;1.560770E+000
25153000;1.562517E+000;-4.894713E-002;1.560770E+000
25168000;1.562474E+000;-4.903717E-002;1.560770E+000
25184000;1.562443E+000;-4.912503E-002;1.560770E+000
25200000;1.562432E+000;-4.919003E-002;1.560770E+000
25216000;1.562384E+000;-4.920773E-002;1.560770E+000
25231000;1.562331E+000;-4.929471E-002;1.560770E+000
25247000;1.562276E+000;-4.936455E-002;1.560770E+000
25263000;1.562232E+000;-4.941466E-002;1.560770E+000
25277000;1.562196E+000;-4.945053E-002;1.560770E+000
25293000;1.562163E+000;-4.948337E-002;1.560770E+000
25308000;1.562126E+000;-4.949863E-002;1.560770E+000
25323000;1.562091E+000;-4.955494E-002;1.560770E+000
25339000;1.562068E+000;-4.957381E-002;1.560770E+000
25354000;1.562022E+000;-4.957035E-002;1.560770E+000
25370000;1.561969E+000;-4.963696E-002;1.560770E+000
25386000;1.561950E+000;-4.963247E-002;1.560770E+000
25401000;1.561898E+000;-4.961339E-002;1.560770E+000
25416000;1.561888E+000;-4.963753E-002;1.560770E+000
25431000;1.561829E+000;-4.968701E-002;1.560770E+000
25447000;1.561810E+000;-4.965407E-002;1.560770E+000
25462000;1.561811E+000;-4.964963E-002;1.560770E+000
25477000;1.561775E+000;-4.968555E-002;1.560770E+000
25494000;1.561743E+000;-4.969625E-002;1.560770E+000
25509000;1.561739E+000;-4.965971E-002;1.560770E+000
25524000;1.561745E+000;-4.967539E-002;1.560770E+000
25540000;1.561701E+000;-4.970632E-002;1.560770E+000
25555000;1.561669E+000;-4.971313E-002;1.560770E+000
25570000;1.561642E+000;-4.974881E-002;1.560770E+000
25586000;1.561632E+000;-4.976448E-002;1.560770E+000
25601000;1.561604E+000;-4.976591E-002;1.560770E+000
25616000;1.561581E+000;-4.981042E-002;1.560770E+000
25631000;1.561542E+000;-4.983337E-002;1.560770E+000
25646000;1.561527E+000;-4.982226E-002;1.560770E+000
25661000;1.561525E+000;-4.977897E-002;1.560770E+000
25676000;1.561505E+000;-4.978544E-002;1.560770E+000
25692000;1.561491E+000;-4.979143E-002;1.560770E+000
25707000;1.561469E+000;-4.981714E-002;1.560770E+000
25723000;1.561469E+000;-4.980306E-002;1.560770E+000
25738000;1.561442E+000;-4.982640E-002;1.560770E+000
25753000;1.561443E+000;-4.978868E-002;1.560770E+000
25768000;1.561425E+000;-4.976785E-002;1.560770E+000
25783000;1.561397E+000;-4.977989E-002;1.560770E+000
25799000;1.561349E+000;-4.977314E-002;1.560770E+000
25815000;1.561323E+000;-4.980099E-002;1.560770E+000
25830000;1.561301E+000;-4.981127E-002;1.560770E+000
25845000;1.561278E+000;-4.985568E-002;1.560770E+000
25861000;1.561258E+000;-4.989247E-002;1.560770E+000
25876000;1.561245E+000;-4.988857E-002;1.560770E+000
25892000;1.561240E+000;-4.993863E-002;1.560770E+000
25907000;1.561234E+000;-4.991195E-002;1.560770E+000
25922000;1.561214E+000;-4.996826E-002;1.560770E+000
25937000;1.561210E+000;-5.002356E-002;1.560770E+000
25953000;1.561211E+000;-5.001907E-002;1.560770E+000
25969000;1.561211E+000;-5.001216E-002;1.560770E+000
25984000;1.561203E+000;-5.007242E-002;1.560770E+000
25999000;1.561205E+000;-5.005732E-002;1.560770E+000
26015000;1.561210E+000;-5.002910E-002;1.560770E+000
26030000;1.561191E+000;-5.006884E-002;1.560770E+000
26046000;1.561200E+000;-5.002247E-002;1.560770E+000
26062000;1.561184E+000;-5.004248E-002;1.560770E+000
26077000;1.561184E+000;-5.003488E-002;1.560770E+000
26092000;1.561200E+000;-5.004804E-002;1.560770E+000
26108000;1.561202E+000;-5.008134E-002;1.560770E+000
26124000;1.561196E+000;-5.004761E-002;1.560770E+000
26139000;1.561191E+000;-5.008931E-002;1.560770E+000
26154000;1.561179E+000;-5.008873E-002;1.560770E+000
26169000;1.561171E+000;-5.010039E-002;1.560770E+000
26184000;1.561152E+000;-5.012359E-002;1.560770E+000
26200000;1.561140E+000;-5.013306E-002;1.560770E+000
26215000;1.561139E+000;-5.015242E-002;1.560770E+000
26230000;1.561118E+000;-5.017854E-002;1.560770E+000
26246000;1.561103E+000;-5.018231E-002;1.560770E+000
26261000;1.561103E+000;-5.016044E-002;1.560770E+000
26277000;1.561092E+000;-5.018760E-002;1.560770E+000
26293000;1.561067E+000;-5.022976E-002;1.560770E+000
26308000;1.561047E+000;-5.022667E-002;1.560770E+000
26324000;1.561064E+000;-5.021860E-002;1.560770E+000
26339000;1.561040E+000;-5.022770E-002;1.560770E+000
26355000;1.561026E+000;-5.019528E-002;1.560770E+000
26370000;1.561021E+000;-5.024044E-002;1.560770E+000
26385000;1.561023E+000;-5.026202E-002;1.560770E+000
26401000;1.560990E+000;-5.032001E-002;1.560770E+000
26416000;1.560986E+000;-5.031973E-002;1.560770E+000
26431000;1.560992E+000;-5.033441E-002;1.560770E+000
26446000;1.560982E+000;-5.036671E-002;1.560770E+000
26461000;1.560992E+000;-5.039111E-002;1.560770E+000
26477000;1.560996E+000;-5.038780E-002;1.560770E+000
26492000;1.561004E+000;-5.038804E-002;1.560770E+000
26507000;1.561002E+000;-5.044353E-002;1.560770E+000
26523000;1.561001E+000;-5.047101E-002;1.560770E+000
26538000;1.561029E+000;-5.046976E-002;1.560770E+000
26554000;1.561010E+000;-5.053492E-002;1.560770E+000
26569000;1.561003E+000;-5.054845E-002;1.560770E+000
26584000;1.561009E+000;-5.061911E-002;1.560770E+000
26600000;1.561020E+000;-5.065109E-002;1.560770E+000
26615000;1.561030E+000;-5.063805E-002;1.560770E+000
26630000;1.561039E+000;-5.064951E-002;1.560770E+000
26646000;1.561043E+000;-5.073951E-002;1.560770E+000
26661000;1.561027E+000;-5.075271E-002;1.560770E+000
26677000;1.561032E+000;-5.077024E-002;1.560770E+000
26692000;1.561036E+000;-5.080515E-002;1.560770E+000
26707000;1.561048E+000;-5.077875E-002;1.560770E+000
26722000;1.561029E+000;-5.079298E-002;1.560770E+000
26738000;1.561020E+000;-5.079550E-002;1.560770E+000
26753000;1.561021E+000;-5.077367E-002;1.560770E+000
26769000;1.561032E+000;-5.083476E-002;1.560770E+000
26784000;1.561020E+000;-5.080397E-002;1.560770E+000
26799000;1.561041E+000;-5.083404E-002;1.560770E+000
26815000;1.561085E+000;-5.086954E-002;1.560770E+000
26830000;1.561101E+000;-5.085243E-002;1.560770E+000
26846000;1.561103E+000;-5.086176E-002;1.560770E+000
26861000;1.561121E+000;-5.088094E-002;1.560770E+000
26876000;1.561143E+000;-5.083220E-002;1.560770E+000
26892000;1.561156E+000;-5.082455E-002;1.560770E+000
26907000;1.561155E+000;-5.080225E-002;1.560770E+000
26922000;1.561171E+000;-5.074550E-002;1.560770E+000
26937000;1.561171E+000;-5.079353E-002;1.560770E+000
26952000;1.561180E+000;-5.079667E-002;1.560770E+000
26968000;1.561160E+000;-5.077003E-002;1.560770E+000
26984000;1.561171E+000;-5.071172E-002;1.560770E+000
26999000;1.561139E+000;-5.074047E-002;1.560770E+000
27014000;1.561127E+000;-5.068111E-002;1.560770E+000
27029000;1.561115E+000;-5.069481E-002;1.560770E+000
27044000;1.561105E+000;-5.066782E-002;1.560770E+000
27059000;1.561089E+000;-5.067042E-002;1.560770E+000
27074000;1.561080E+000;-5.063367E-002;1.560770E+000
27089000;1.561051E+000;-5.058958E-002;1.560770E+000
27104000;1.561051E+000;-5.057646E-002;1.560770E+000
27119000;1.561021E+000;-5.055949E-002;1.560770E+000
27135000;1.560995E+000;-5.056417E-002;1.560770E+000
27150000;1.560952E+000;-5.050172E-002;1.560770E+000
27166000;1.560919E+000;-5.046797E-002;1.560770E+000
27182000;1.560885E+000;-5.045669E-002;1.560770E+000
27198000;1.560847E+000;-5.047394E-002;1.560770E+000
27214000;1.560844E+000;-5.042008E-002;1.560770E+000
27229000;1.560806E+000;-5.038610E-002;1.560770E+000
27245000;1.560743E+000;-5.038233E-002;1.560770E+000
27260000;1.560701E+000;-5.038024E-002;1.560770E+000
27276000;1.560687E+000;-5.035807E-002;1.560770E+000
27291000;1.560650E+000;-5.039804E-002;1.560770E+000
27307000;1.560638E+000;-5.044429E-002;1.560770E+000
27322000;1.560588E+000;-5.051675E-002;1.560770E+000
27337000;1.560571E+000;-5.055109E-002;1.560770E+000
27353000;1.560582E+000;-5.057064E-002;1.560770E+000
27368000;1.560539E+000;-5.059792E-002;1.560770E+000
27384000;1.560506E+000;-5.064130E-002;1.560770E+000
27399000;1.560481E+000;-5.068739E-002;1.560770E+000
27414000;1.560478E+000;-5.073082E-002;1.560770E+000
27430000;1.560476E+000;-5.075891E-002;1.560770E+000
27445000;1.560473E+000;-5.079348E-002;1.560770E+000
27460000;1.560441E+000;-5.088964E-002;1.560770E+000
27475000;1.560439E+000;-5.092633E-002;1.560770E+000
27490000;1.560463E+000;-5.095266E-002;1.560770E+000
27506000;1.560486E+000;-5.096476E-002;1.560770E+000
27522000;1.560469E+000;-5.101620E-002;1.560770E+000
27537000;1.560482E+000;-5.098161E-002;1.560770E+000
27553000;1.560508E+000;-5.095360E-002;1.560770E+000
27568000;1.560498E+000;-5.094263E-002;1.560770E+000
27583000;1.560504E+000;-5.090584E-002;1.560770E+000
27598000;1.560504E+000;-5.091736E-002;1.560770E+000
27614000;1.560484E+000;-5.092986E-002;1.560770E+000
27629000;1.560450E+000;-5.095780E-002;1.560770E+000
27645000;1.560427E+000;-5.096935E-002;1.560770E+000
27660000;1.560373E+000;-5.096586E-002;1.560770E+000
27676000;1.560333E+000;-5.098563E-002;1.560770E+000
27692000;1.560329E+000;-5.096075E-002;1.560770E+000
27707000;1.560297E+000;-5.099721E-002;1.560770E+000
27723000;1.560257E+000;-5.097944E-002;1.560770E+000
27739000;1.560232E+000;-5.094923E-002;1.560770E+000
27755000;1.560190E+000;-5.096342E-002;1.560770E+000
27770000;1.560163E+000;-5.092970E-002;1.560770E+000
27786000;1.560144E+000;-5.088836E-002;1.560770E+000
27801000;1.560111E+000;-5.090228E-002;1.560770E+000
27816000;1.560089E+000;-5.086558E-002;1.560770E+000
27832000;1.560063E+000;-5.088499E-002;1.560770E+000
27848000;1.560024E+000;-5.090567E-002;1.560770E+000
27863000;1.559981E+000;-5.088869E-002;1.560770E+000
27878000;1.559955E+000;-5.086975E-002;1.560770E+000
27894000;1.559903E+000;-5.089460E-002;1.560770E+000
27910000;1.559878E+000;-5.090587E-002;1.560770E+000
27926000;1.559862E+000;-5.089387E-002;1.560770E+000
27941000;1.559863E+000;-5.094044E-002;1.560770E+000
27957000;1.559847E+000;-5.099294E-002;1.560770E+000
27972000;1.559835E+000;-5.097309E-002;1.560770E+000
27988000;1.559790E+000;-5.107701E-002;1.560770E+000
28004000;1.559769E+000;-5.101117E-002;1.560770E+000
28019000;1.559772E+000;-5.097295E-002;1.560770E+000
28034000;1.559721E+000;-5.099395E-002;1.560770E+000
28050000;1.559714E+000;-5.097693E-002;1.560770E+000
28066000;1.559683E+000;-5.101782E-002;1.560770E+000
28081000;1.559671E+000;-5.098167E-002;1.560770E+000
28096000;1.559676E+000;-5.104057E-002;1.560770E+000
28111000;1.559640E+000;-5.109000E-002;1.560770E+000
28127000;1.559668E+000;-5.108258E-002;1.560770E+000
28143000;1.559670E+000;-5.103247E-002;1.560770E+000
28158000;1.559674E+000;-5.104658E-002;1.560770E+000
28174000;1.559649E+000;-5.103561E-002;1.560770E+000
28190000;1.559628E+000;-5.102114E-002;1.560770E+000
28205000;1.559636E+000;-5.100147E-002;1.560770E+000
28220000;1.559617E+000;-5.098404E-002;1.560770E+000
28236000;1.559608E+000;-5.095747E-002;1.560770E+000
28251000;1.559588E+000;-5.094898E-002;1.560770E+000
28266000;1.559591E+000;-5.095878E-002;1.560770E+000
28282000;1.559574E+000;-5.096646E-002;1.560770E+000
28297000;1.559566E+000;-5.102050E-002;1.560770E+000
28313000;1.559543E+000;-5.101356E-002;1.560770E+000
28328000;1.559525E+000;-5.101782E-002;1.560770E+000
28343000;1.559531E+000;-5.101870E-002;1.560770E+000
28359000;1.559536E+000;-5.100328E-002;1.560770E+000
28375000;1.559516E+000;-5.101585E-002;1.560770E+000
28390000;1.559519E+000;-5.100302E-002;1.560770E+000
28406000;1.559500E+000;-5.105752E-002;1.560770E+000
28422000;1.559476E+000;-5.107605E-002;1.560770E+000
28438000;1.559502E+000;-5.105355E-002;1.560770E+000
28454000;1.559526E+000;-5.107746E-002;1.560770E+000
28470000;1.559515E+000;-5.106042E-002;1.560770E+000
28485000;1.559523E+000;-5.106860E-002;1.560770E+000
28500000;1.559513E+000;-5.104205E-002;1.560770E+000
28516000;1.559491E+000;-5.108154E-002;1.560770E+000
28531000;1.559485E+000;-5.110550E-002;1.560770E+000
28546000;1.559484E+000;-5.109267E-002;1.560770E+000
28561000;1.559518E+000;-5.111863E-002;1.560770E+000
28576000;1.559514E+000;-5.114289E-002;1.560770E+000
28591000;1.559503E+000;-5.116250E-002;1.560770E+000
28607000;1.559503E+000;-5.120003E-002;1.560770E+000
28622000;1.559522E+000;-5.120245E-002;1.560770E+000
28638000;1.559551E+000;-5.120194E-002;1.560770E+000
28653000;1.559583E+000;-5.124886E-002;1.560770E+000
28668000;1.559621E+000;-5.122900E-002;1.560770E+000
28684000;1.559665E+000;-5.117315E-002;1.560770E+000
28699000;1.559687E+000;-5.121601E-002;1.560770E+000
28714000;1.559735E+000;-5.117235E-002;1.560770E+000
28729000;1.559794E+000;-5.115861E-002;1.560770E+000
28744000;1.559866E+000;-5.110730E-002;1.560770E+000
28760000;1.559938E+000;-5.101688E-002;1.560770E+000
28780000;1.560057E+000;-5.098091E-002;1.560770E+000
28800000;1.560208E+000;-5.083945E-002;1.560770E+000
28810000;1.560279E+000;-5.084731E-002;1.560770E+000
28821000;1.560340E+000;-5.082268E-002;1.560770E+000
28841000;1.560467E+000;-5.063638E-002;1.560770E+000
28852000;1.560547E+000;-5.056393E-002;1.560770E+000
28864000;1.560630E+000;-5.050372E-002;1.560770E+000
28877000;1.560723E+000;-5.045694E-002;1.560770E+000
28889000;1.560788E+000;-5.040435E-002;1.560770E+000
28902000;1.560854E+000;-5.033860E-002;1.560770E+000
28914000;1.560923E+000;-5.029500E-002;1.560770E+000
28927000;1.561018E+000;-5.018742E-002;1.560770E+000
28939000;1.561081E+000;-5.013499E-002;1.560770E+000
28952000;1.561139E+000;-5.010803E-002;1.560770E+000
28964000;1.561180E+000;-5.010180E-002;1.560770E+000
28976000;1.561196E+000;-5.007869E-002;1.560770E+000
28989000;1.561241E+000;-5.006585E-002;1.560770E+000
29002000;1.561287E+000;-5.003579E-002;1.560770E+000
29014000;1.561295E+000;-4.997627E-002;1.560770E+000
29027000;1.561327E+000;-4.993327E-002;1.560770E+000
29039000;1.561369E+000;-4.989496E-002;1.560770E+000
29052000;1.561370E+000;-4.991609E-002;1.560770E+000
29065000;1.561379E+000;-4.994467E-002;1.560770E+000
29077000;1.561405E+000;-4.989755E-002;1.560770E+000
29090000;1.561428E+000;-4.983920E-002;1.560770E+000
29102000;1.561434E+000;-4.980353E-002;1.560770E+000
29114000;1.561403E+000;-4.978861E-002;1.560770E+000
29126000;1.561376E+000;-4.978393E-002;1.560770E+000
29138000;1.561350E+000;-4.979180E-002;1.560770E+000
29151000;1.561351E+000;-4.978508E-002;1.560770E+000
29163000;1.561367E+000;-4.979199E-002;1.560770E+000
29176000;1.561349E+000;-4.979119E-002;1.560770E+000
29189000;1.561331E+000;-4.978782E-002;1.560770E+000
29201000;1.561311E+000;-4.978904E-002;1.560770E+000
29214000;1.561281E+000;-4.981083E-002;1.560770E+000
29226000;1.561283E+000;-4.982691E-002;1.560770E+000
29239000;1.561261E+000;-4.986127E-002;1.560770E+000
29251000;1.561240E+000;-4.988325E-002;1.560770E+000
29264000;1.561234E+000;-4.989243E-002;1.560770E+000
29276000;1.561217E+000;-4.992124E-002;1.560770E+000
29289000;1.561208E+000;-4.997620E-002;1.560770E+000
29301000;1.561207E+000;-5.003132E-002;1.560770E+000
29312000;1.561221E+000;-5.005819E-002;1.560770E+000
29326000;1.561238E+000;-5.007802E-002;1.560770E+000
29339000;1.561252E+000;-5.011603E-002;1.560770E+000
29351000;1.561261E+000;-5.014363E-002;1.560770E+000
29363000;1.561251E+000;-5.020544E-002;1.560770E+000
29375000;1.561279E+000;-5.023950E-002;1.560770E+000
29387000;1.561284E+000;-5.030075E-002;1.560770E+000
29400000;1.561292E+000;-5.035850E-002;1.560770E+000
29412000;1.561319E+000;-5.036598E-002;1.560770E+000
29425000;1.561333E+000;-5.033973E-002;1.560770E+000
29438000;1.561342E+000;-5.040219E-002;1.560770E+000
29450000;1.561355E+000;-5.042733E-002;1.560770E+000
29462000;1.561359E+000;-5.042207E-002;1.560770E+000
29475000;1.561371E+000;-5.047014E-002;1.560770E+000
29488000;1.561349E+000;-5.050814E-002;1.560770E+000
29500000;1.561334E+000;-5.049190E-002;1.560770E+000
29512000;1.561316E+000;-5.049036E-002;1.560770E+000
29524000;1.561314E+000;-5.050306E-002;1.560770E+000
29536000;1.561287E+000;-5.049376E-002;1.560770E+000
29549000;1.561238E+000;-5.047062E-002;1.560770E+000
29561000;1.561179E+000;-5.046180E-002;1.560770E+000
29574000;1.561111E+000;-5.044299E-002;1.560770E+000
29586000;1.561052E+000;-5.035047E-002;1.560770E+000
29598000;1.561002E+000;-5.025102E-002;1.560770E+000
29611000;1.560950E+000;-5.019037E-002;1.560770E+000
29623000;1.560893E+000;-5.015245E-002;1.560770E+000
29636000;1.560820E+000;-5.007228E-002;1.560770E+000
29648000;1.560778E+000;-4.997686E-002;1.560770E+000
29661000;1.560703E+000;-4.991138E-002;1.560770E+000
29674000;1.560598E+000;-4.978527E-002;1.560770E+000
29687000;1.560518E+000;-4.965472E-002;1.560770E+000
29699000;1.560447E+000;-4.954863E-002;1.560770E+000
29712000;1.560372E+000;-4.949635E-002;1.560770E+000
29726000;1.560250E+000;-4.941651E-002;1.560770E+000
29738000;1.560158E+000;-4.925859E-002;1.560770E+000
29751000;1.560080E+000;-4.914454E-002;1.560770E+000
29763000;1.559995E+000;-4.906011E-002;1.560770E+000
29776000;1.559898E+000;-4.900740E-002;1.560770E+000
29789000;1.559831E+000;-4.892142E-002;1.560770E+000
29802000;1.559757E+000;-4.885806E-002;1.560770E+000
29814000;1.559693E+000;-4.879749E-002;1.560770E+000
29827000;1.559645E+000;-4.871078E-002;1.560770E+000
29839000;1.559590E+000;-4.865308E-002;1.560770E+000
29852000;1.559543E+000;-4.861917E-002;1.560770E+000
29864000;1.559484E+000;-4.855855E-002;1.560770E+000
29876000;1.559444E+000;-4.850529E-002;1.560770E+000
29889000;1.559414E+000;-4.844603E-002;1.560770E+000
29901000;1.559368E+000;-4.842447E-002;1.560770E+000
29913000;1.559351E+000;-4.840396E-002;1.560770E+000
29925000;1.559335E+000;-4.834393E-002;1.560770E+000
29937000;1.559290E+000;-4.829332E-002;1.560770E+000
29949000;1.559253E+000;-4.823717E-002;1.560770E+000
29965000;1.559220E+000;-4.814868E-002;1.560770E+000
29978000;1.559202E+000;-4.809453E-002;1.560770E+000
29990000;1.559189E+000;-4.802574E-002;1.560770E+000
30002000;1.559170E+000;-4.798067E-002;1.560770E+000
30016000;1.559128E+000;-4.792008E-002;1.560770E+000
30029000;1.559102E+000;-4.787783E-002;1.560770E+000
30041000;1.559073E+000;-4.783444E-002;1.560770E+000
30054000;1.559032E+000;-4.775178E-002;1.560770E+000
30066000;1.559018E+000;-4.769446E-002;1.560770E+000
30079000;1.558995E+000;-4.760362E-002;1.560770E+000
30091000;1.558975E+000;-4.755048E-002;1.560770E+000
30102000;1.558950E+000;-4.747736E-002;1.560770E+000
30114000;1.558931E+000;-4.738803E-002;1.560770E+000
30126000;1.558899E+000;-4.734278E-002;1.560770E+000
30139000;1.558880E+000;-4.727188E-002;1.560770E+000
30152000;1.558845E+000;-4.725128E-002;1.560770E+000
30164000;1.558820E+000;-4.719999E-002;1.560770E+000
30177000;1.558791E+000;-4.717650E-002;1.560770E+000
30189000;1.558761E+000;-4.719768E-002;1.560770E+000
30202000;1.558693E+000;-4.723521E-002;1.560770E+000
30213000;1.558658E+000;-4.723176E-002;1.560770E+000
30225000;1.558617E+000;-4.726671E-002;1.560770E+000
30237000;1.558571E+000;-4.728684E-002;1.560770E+000
30250000;1.558540E+000;-4.730731E-002;1.560770E+000
30262000;1.558524E+000;-4.732744E-002;1.560770E+000
30275000;1.558503E+000;-4.730636E-002;1.560770E+000
30288000;1.558485E+000;-4.733132E-002;1.560770E+000
30300000;1.558477E+000;-4.732321E-002;1.560770E+000
30312000;1.558466E+000;-4.732150E-002;1.560770E+000
30325000;1.558451E+000;-4.737657E-002;1.560770E+000
30336000;1.558428E+000;-4.738988E-002;1.560770E+000
30348000;1.558409E+000;-4.743393E-002;1.560770E+000
30361000;1.558373E+000;-4.748769E-002;1.560770E+000
30374000;1.558342E+000;-4.752259E-002;1.560770E+000
30386000;1.558290E+000;-4.760534E-002;1.560770E+000
30399000;1.558263E+000;-4.767571E-002;1.560770E+000
30411000;1.558237E+000;-4.773065E-002;1.560770E+000
30423000;1.558218E+000;-4.783182E-002;1.560770E+000
